Data;Godzina;Zapotrzebowanie;Wiatr;PV;Rezerwa;Data_godzina;RCE
2023-09-24;1;12970;2871;0;1208;2023-09-24 01:00:00;460,05
2023-09-24;2;12218;2798;0;1137;2023-09-24 02:00:00;433,49
2023-09-24;3;11526;2626;0;1107;2023-09-24 03:00:00;437,57
2023-09-24;4;11379;2312;0;1118;2023-09-24 04:00:00;457,8
2023-09-24;5;11421;2246;0;1118;2023-09-24 05:00:00;460,94
2023-09-24;6;11411;1832;0;1088;2023-09-24 06:00:00;436,82
2023-09-24;7;11628;1711;18;1102;2023-09-24 07:00:00;442,35
2023-09-24;8;12155;1532;812;1184;2023-09-24 08:00:00;452,12
2023-09-24;9;12498;1147;2168;1297;2023-09-24 09:00:00;439,03
2023-09-24;10;12597;513;3636;1421;2023-09-24 10:00:00;435,53
2023-09-24;11;12297;171;4702;1483;2023-09-24 11:00:00;441,67
2023-09-24;12;11436;414;5840;1454;2023-09-24 12:00:00;385,51
2023-09-24;13;11876;716;5730;1486;2023-09-24 13:00:00;386,63
2023-09-24;14;12366;640;5322;1516;2023-09-24 14:00:00;423,47
2023-09-24;15;11796;581;5627;1476;2023-09-24 15:00:00;455,43
2023-09-24;16;11561;518;4855;1400;2023-09-24 16:00:00;490,97
2023-09-24;17;12313;373;3501;1366;2023-09-24 17:00:00;498,58
2023-09-24;18;13671;284;1695;1377;2023-09-24 18:00:00;536,12
2023-09-24;19;15081;221;168;1369;2023-09-24 19:00:00;629,02
2023-09-24;20;15817;316;0;1457;2023-09-24 20:00:00;686,35
2023-09-24;21;15525;519;0;1343;2023-09-24 21:00:00;640,79
2023-09-24;22;14597;672;0;1265;2023-09-24 22:00:00;539,09
2023-09-24;23;13736;1097;0;1195;2023-09-24 23:00:00;480,52
2023-09-24;24;12777;1618;0;1143;2023-09-25 00:00:00;475,06
2023-09-25;1;12539;1891;0;1273;2023-09-25 01:00:00;474,04
2023-09-25;2;12224;1904;0;1247;2023-09-25 02:00:00;459,19
2023-09-25;3;12098;1973;0;1233;2023-09-25 03:00:00;454,67
2023-09-25;4;12114;2411;0;1232;2023-09-25 04:00:00;453,79
2023-09-25;5;12569;2826;0;1283;2023-09-25 05:00:00;459,45
2023-09-25;6;13617;3296;0;1330;2023-09-25 06:00:00;481,78
2023-09-25;7;15819;3292;47;1525;2023-09-25 07:00:00;584,55
2023-09-25;8;17175;2961;1074;1652;2023-09-25 08:00:00;677,29
2023-09-25;9;17491;2044;2530;1788;2023-09-25 09:00:00;671,94
2023-09-25;10;16615;729;4581;1830;2023-09-25 10:00:00;574,22
2023-09-25;11;15353;640;6244;1855;2023-09-25 11:00:00;499,2
2023-09-25;12;15063;776;7205;1871;2023-09-25 12:00:00;494,92
2023-09-25;13;15112;886;7211;1876;2023-09-25 13:00:00;494,93
2023-09-25;14;15810;787;6248;1892;2023-09-25 14:00:00;495,13
2023-09-25;15;16023;701;5296;1885;2023-09-25 15:00:00;504,6
2023-09-25;16;16914;694;3805;1846;2023-09-25 16:00:00;600,91
2023-09-25;17;17824;656;2242;1816;2023-09-25 17:00:00;673,18
2023-09-25;18;18495;742;914;1749;2023-09-25 18:00:00;740,58
2023-09-25;19;19130;937;78;1839;2023-09-25 19:00:00;892,94
2023-09-25;20;20100;1540;0;2006;2023-09-25 20:00:00;904,83
2023-09-25;21;19651;2033;0;1880;2023-09-25 21:00:00;885,74
2023-09-25;22;17775;2367;0;1559;2023-09-25 22:00:00;700,51
2023-09-25;23;15994;2603;0;1516;2023-09-25 23:00:00;577,16
2023-09-25;24;14972;2568;0;1500;2023-09-26 00:00:00;502,32
2023-09-26;1;13969;2380;0;1467;2023-09-26 01:00:00;496,09
2023-09-26;2;13962;1678;0;1413;2023-09-26 02:00:00;482,57
2023-09-26;3;14022;1080;0;1380;2023-09-26 03:00:00;472,76
2023-09-26;4;14158;778;0;1376;2023-09-26 04:00:00;473,21
2023-09-26;5;14462;700;0;1399;2023-09-26 05:00:00;479,23
2023-09-26;6;15117;564;0;1475;2023-09-26 06:00:00;498,87
2023-09-26;7;16621;603;31;1632;2023-09-26 07:00:00;680,12
2023-09-26;8;18191;715;808;1890;2023-09-26 08:00:00;762,83
2023-09-26;9;18565;628;2181;1962;2023-09-26 09:00:00;707,62
2023-09-26;10;17717;246;3557;1914;2023-09-26 10:00:00;552,21
2023-09-26;11;16726;158;4934;1905;2023-09-26 11:00:00;479,37
2023-09-26;12;16391;303;6056;1990;2023-09-26 12:00:00;437,58
2023-09-26;13;16071;494;6679;1957;2023-09-26 13:00:00;433,72
2023-09-26;14;15833;643;6491;1926;2023-09-26 14:00:00;433,84
2023-09-26;15;15854;616;6270;1879;2023-09-26 15:00:00;432,77
2023-09-26;16;16453;623;5387;1833;2023-09-26 16:00:00;471,7
2023-09-26;17;17515;510;3601;1755;2023-09-26 17:00:00;536,76
2023-09-26;18;18439;507;1568;1737;2023-09-26 18:00:00;667,04
2023-09-26;19;19520;775;116;1915;2023-09-26 19:00:00;835,3
2023-09-26;20;20290;1357;0;2020;2023-09-26 20:00:00;866,67
2023-09-26;21;19813;1968;0;1786;2023-09-26 21:00:00;794,14
2023-09-26;22;18052;2361;0;1669;2023-09-26 22:00:00;597,49
2023-09-26;23;16126;2551;0;1593;2023-09-26 23:00:00;512,99
2023-09-26;24;15021;2427;0;1493;2023-09-27 00:00:00;449,83
2023-09-27;1;14369;1974;0;1450;2023-09-27 01:00:00;497,27
2023-09-27;2;13891;1892;0;1427;2023-09-27 02:00:00;480,7
2023-09-27;3;13592;1834;0;1354;2023-09-27 03:00:00;478,58
2023-09-27;4;13209;1698;0;1363;2023-09-27 04:00:00;482,07
2023-09-27;5;13513;1449;0;1357;2023-09-27 05:00:00;480,22
2023-09-27;6;14389;1161;0;1418;2023-09-27 06:00:00;520,23
2023-09-27;7;16468;937;50;1598;2023-09-27 07:00:00;696,37
2023-09-27;8;17800;800;1300;1879;2023-09-27 08:00:00;799,47
2023-09-27;9;17661;725;3221;1952;2023-09-27 09:00:00;717,49
2023-09-27;10;16455;229;5600;1961;2023-09-27 10:00:00;563,02
2023-09-27;11;15274;155;7170;2030;2023-09-27 11:00:00;480,06
2023-09-27;12;15297;257;8169;1986;2023-09-27 12:00:00;440,12
2023-09-27;13;15141;413;8507;2031;2023-09-27 13:00:00;421,77
2023-09-27;14;14981;629;8581;1954;2023-09-27 14:00:00;418,1
2023-09-27;15;15204;1025;7959;1952;2023-09-27 15:00:00;443,49
2023-09-27;16;16519;1033;6242;1974;2023-09-27 16:00:00;476,44
2023-09-27;17;17894;726;3803;1851;2023-09-27 17:00:00;568,29
2023-09-27;18;18649;499;1571;1773;2023-09-27 18:00:00;722,56
2023-09-27;19;19544;471;108;1950;2023-09-27 19:00:00;855,56
2023-09-27;20;20298;1019;0;2026;2023-09-27 20:00:00;889,33
2023-09-27;21;19637;1449;0;1703;2023-09-27 21:00:00;744,88
2023-09-27;22;17958;2159;0;1520;2023-09-27 22:00:00;562,6
2023-09-27;23;16231;2940;0;1486;2023-09-27 23:00:00;486,9
2023-09-27;24;15100;3450;0;1354;2023-09-28 00:00:00;443,03
2023-09-28;1;14132;3660;0;1412;2023-09-28 01:00:00;401,02
2023-09-28;2;13622;3524;0;1412;2023-09-28 02:00:00;373,63
2023-09-28;3;13399;3677;0;1391;2023-09-28 03:00:00;349,93
2023-09-28;4;13402;3532;0;1392;2023-09-28 04:00:00;349,53
2023-09-28;5;13684;3227;0;1420;2023-09-28 05:00:00;370,63
2023-09-28;6;14394;3393;0;1450;2023-09-28 06:00:00;412,71
2023-09-28;7;16491;3655;47;1698;2023-09-28 07:00:00;522,96
2023-09-28;8;17665;3590;1411;1845;2023-09-28 08:00:00;562,29
2023-09-28;9;17325;3231;3534;2009;2023-09-28 09:00:00;573,54
2023-09-28;10;16215;1262;5905;2110;2023-09-28 10:00:00;498,35
2023-09-28;11;15147;803;7431;2042;2023-09-28 11:00:00;418,38
2023-09-28;12;14785;1069;8274;2062;2023-09-28 12:00:00;379,93
2023-09-28;13;15015;1387;8465;2024;2023-09-28 13:00:00;316,25
2023-09-28;14;14997;1596;8197;2005;2023-09-28 14:00:00;323,91
2023-09-28;15;15166;1731;7598;1995;2023-09-28 15:00:00;363,37
2023-09-28;16;16401;1592;6183;1979;2023-09-28 16:00:00;434,39
2023-09-28;17;17564;1383;4001;1876;2023-09-28 17:00:00;517,3
2023-09-28;18;18570;1093;1607;1762;2023-09-28 18:00:00;687,75
2023-09-28;19;19546;1327;98;1918;2023-09-28 19:00:00;798,07
2023-09-28;20;20364;1749;0;2031;2023-09-28 20:00:00;866,17
2023-09-28;21;19957;2098;0;1785;2023-09-28 21:00:00;743,56
2023-09-28;22;17811;2407;0;1568;2023-09-28 22:00:00;611,64
2023-09-28;23;16282;2704;0;1563;2023-09-28 23:00:00;533,15
2023-09-28;24;15354;2781;0;1603;2023-09-29 00:00:00;488,31
2023-09-29;1;14360;2525;0;1515;2023-09-29 01:00:00;485,06
2023-09-29;2;13865;2272;0;1404;2023-09-29 02:00:00;457,77
2023-09-29;3;13975;2000;0;1420;2023-09-29 03:00:00;443,31
2023-09-29;4;13980;1834;0;1393;2023-09-29 04:00:00;433,05
2023-09-29;5;14279;1784;0;1421;2023-09-29 05:00:00;444,13
2023-09-29;6;14962;1891;0;1429;2023-09-29 06:00:00;475,52
2023-09-29;7;16562;2091;37;1574;2023-09-29 07:00:00;608,51
2023-09-29;8;17668;2417;1232;1764;2023-09-29 08:00:00;667,59
2023-09-29;9;17054;2652;3470;1855;2023-09-29 09:00:00;602,27
2023-09-29;10;16029;1573;5806;1958;2023-09-29 10:00:00;497,93
2023-09-29;11;15181;818;7153;1974;2023-09-29 11:00:00;431,87
2023-09-29;12;15183;904;7872;2048;2023-09-29 12:00:00;395,83
2023-09-29;13;15416;1167;7860;2071;2023-09-29 13:00:00;367,36
2023-09-29;14;15723;1637;7293;1981;2023-09-29 14:00:00;343,94
2023-09-29;15;15614;1901;6489;1957;2023-09-29 15:00:00;374,04
2023-09-29;16;16499;1801;4924;1873;2023-09-29 16:00:00;446,99
2023-09-29;17;17868;1509;2805;1826;2023-09-29 17:00:00;515,5
2023-09-29;18;18842;1114;951;1726;2023-09-29 18:00:00;639,2
2023-09-29;19;19433;1417;31;1761;2023-09-29 19:00:00;695,73
2023-09-29;20;19897;2281;0;1824;2023-09-29 20:00:00;721,43
2023-09-29;21;19526;3291;0;1723;2023-09-29 21:00:00;661,05
2023-09-29;22;17896;3716;0;1601;2023-09-29 22:00:00;542,97
2023-09-29;23;16208;3735;0;1542;2023-09-29 23:00:00;485,37
2023-09-29;24;15208;3649;0;1484;2023-09-30 00:00:00;449,15
2023-09-30;1;14314;4042;0;1335;2023-09-30 01:00:00;491,32
2023-09-30;2;13685;4557;0;1337;2023-09-30 02:00:00;483,4
2023-09-30;3;13350;4872;0;1335;2023-09-30 03:00:00;467,91
2023-09-30;4;13241;4204;0;1331;2023-09-30 04:00:00;447,68
2023-09-30;5;13386;3924;0;1341;2023-09-30 05:00:00;445,18
2023-09-30;6;13435;3630;0;1344;2023-09-30 06:00:00;456,28
2023-09-30;7;14033;3667;9;1389;2023-09-30 07:00:00;490,95
2023-09-30;8;14953;3377;388;1645;2023-09-30 08:00:00;500,65
2023-09-30;9;15616;3577;1395;1684;2023-09-30 09:00:00;500,57
2023-09-30;10;15566;3261;2744;1694;2023-09-30 10:00:00;492,89
2023-09-30;11;15308;4156;3833;1717;2023-09-30 11:00:00;401,07
2023-09-30;12;15070;4287;4338;1762;2023-09-30 12:00:00;322,34
2023-09-30;13;15508;4461;4389;1758;2023-09-30 13:00:00;275,12
2023-09-30;14;15659;4359;4097;1749;2023-09-30 14:00:00;248,51
2023-09-30;15;15334;4134;3856;1710;2023-09-30 15:00:00;278,84
2023-09-30;16;15115;4010;3358;1681;2023-09-30 16:00:00;357,08
2023-09-30;17;14721;3734;2279;1605;2023-09-30 17:00:00;476,37
2023-09-30;18;15513;3187;984;1618;2023-09-30 18:00:00;501,74
2023-09-30;19;16655;2264;52;1665;2023-09-30 19:00:00;589,9
2023-09-30;20;16871;2495;0;1667;2023-09-30 20:00:00;629,19
2023-09-30;21;16388;2990;0;1611;2023-09-30 21:00:00;601,44
2023-09-30;22;15223;3500;0;1545;2023-09-30 22:00:00;524,37
2023-09-30;23;14465;3886;0;1473;2023-09-30 23:00:00;497,58
2023-09-30;24;13374;3884;0;1359;2023-10-01 00:00:00;467,6
2023-10-01;1;12503;3722;0;1342;2023-10-01 01:00:00;437,15
2023-10-01;2;12034;3621;0;1279;2023-10-01 02:00:00;399,7
2023-10-01;3;11664;3448;0;1236;2023-10-01 03:00:00;364,44
2023-10-01;4;11471;2905;0;1237;2023-10-01 04:00:00;364,98
2023-10-01;5;11453;2580;0;1217;2023-10-01 05:00:00;363,25
2023-10-01;6;11412;2399;0;1202;2023-10-01 06:00:00;356,67
2023-10-01;7;11530;2346;9;1203;2023-10-01 07:00:00;361,34
2023-10-01;8;12191;2384;503;1316;2023-10-01 08:00:00;389,1
2023-10-01;9;12820;2358;1373;1388;2023-10-01 09:00:00;365,51
2023-10-01;10;12874;1792;2573;1444;2023-10-01 10:00:00;326,54
2023-10-01;11;13073;1588;3650;1503;2023-10-01 11:00:00;250,07
2023-10-01;12;13108;1687;4741;1555;2023-10-01 12:00:00;195,63
2023-10-01;13;12537;2019;5596;1537;2023-10-01 13:00:00;174,21
2023-10-01;14;12463;2112;5433;1520;2023-10-01 14:00:00;218,25
2023-10-01;15;12484;1911;4781;1496;2023-10-01 15:00:00;274,98
2023-10-01;16;12629;1467;3539;1460;2023-10-01 16:00:00;347,05
2023-10-01;17;13298;1170;2108;1374;2023-10-01 17:00:00;444,12
2023-10-01;18;13851;869;762;1302;2023-10-01 18:00:00;488,92
2023-10-01;19;15333;869;21;1455;2023-10-01 19:00:00;582,52
2023-10-01;20;15898;1285;0;1521;2023-10-01 20:00:00;616,05
2023-10-01;21;15624;1391;0;1509;2023-10-01 21:00:00;607,48
2023-10-01;22;14659;1288;0;1423;2023-10-01 22:00:00;528,49
2023-10-01;23;13741;1070;0;1371;2023-10-01 23:00:00;496,51
2023-10-01;24;13158;983;0;1266;2023-10-02 00:00:00;480,02
2023-10-02;1;12671;859;0;1283;2023-10-02 01:00:00;458,94
2023-10-02;2;12340;881;0;1252;2023-10-02 02:00:00;451,0
2023-10-02;3;12213;827;0;1249;2023-10-02 03:00:00;449,54
2023-10-02;4;12239;787;0;1253;2023-10-02 04:00:00;450,05
2023-10-02;5;12747;778;0;1267;2023-10-02 05:00:00;455,21
2023-10-02;6;13705;777;0;1331;2023-10-02 06:00:00;472,5
2023-10-02;7;16013;785;18;1540;2023-10-02 07:00:00;584,6
2023-10-02;8;17824;876;674;1714;2023-10-02 08:00:00;670,38
2023-10-02;9;18315;1035;1897;1808;2023-10-02 09:00:00;649,39
2023-10-02;10;17619;820;3297;1846;2023-10-02 10:00:00;582,87
2023-10-02;11;16745;705;4260;1781;2023-10-02 11:00:00;494,96
2023-10-02;12;16533;889;5035;1854;2023-10-02 12:00:00;480,1
2023-10-02;13;16359;930;5084;1870;2023-10-02 13:00:00;481,37
2023-10-02;14;16373;973;5171;1852;2023-10-02 14:00:00;477,33
2023-10-02;15;16315;1052;4542;1775;2023-10-02 15:00:00;456,03
2023-10-02;16;16797;1012;3489;1687;2023-10-02 16:00:00;474,93
2023-10-02;17;17683;916;2173;1749;2023-10-02 17:00:00;568,25
2023-10-02;18;18547;901;843;1747;2023-10-02 18:00:00;684,11
2023-10-02;19;19434;1268;31;1886;2023-10-02 19:00:00;805,03
2023-10-02;20;20282;1757;0;2003;2023-10-02 20:00:00;889,98
2023-10-02;21;19730;2378;0;1818;2023-10-02 21:00:00;755,81
2023-10-02;22;18066;2646;0;1692;2023-10-02 22:00:00;596,09
2023-10-02;23;16403;2759;0;1572;2023-10-02 23:00:00;516,08
2023-10-02;24;15106;2810;0;1445;2023-10-03 00:00:00;480,18
2023-10-03;1;13906;2835;0;1400;2023-10-03 01:00:00;463,9
2023-10-03;2;13365;2661;0;1319;2023-10-03 02:00:00;445,09
2023-10-03;3;13162;2641;0;1336;2023-10-03 03:00:00;447,9
2023-10-03;4;13354;2595;0;1344;2023-10-03 04:00:00;434,71
2023-10-03;5;13451;2751;0;1331;2023-10-03 05:00:00;435,3
2023-10-03;6;14249;3245;0;1449;2023-10-03 06:00:00;460,21
2023-10-03;7;16336;3856;16;1730;2023-10-03 07:00:00;486,53
2023-10-03;8;17794;4492;1026;1863;2023-10-03 08:00:00;492,99
2023-10-03;9;17713;4569;2853;1938;2023-10-03 09:00:00;471,15
2023-10-03;10;16709;2431;4933;1941;2023-10-03 10:00:00;322,17
2023-10-03;11;15701;3367;6521;2023;2023-10-03 11:00:00;43,26
2023-10-03;12;15851;5010;6912;2055;2023-10-03 12:00:00;39,87
2023-10-03;13;16142;5850;6720;2045;2023-10-03 13:00:00;19,05
2023-10-03;14;16327;6466;6399;2035;2023-10-03 14:00:00;17,93
2023-10-03;15;16654;6868;5490;2085;2023-10-03 15:00:00;42,34
2023-10-03;16;16983;6789;3813;2053;2023-10-03 16:00:00;42,83
2023-10-03;17;18287;6338;2102;1994;2023-10-03 17:00:00;173,62
2023-10-03;18;18920;6439;688;1935;2023-10-03 18:00:00;405,1
2023-10-03;19;19865;6515;18;2041;2023-10-03 19:00:00;467,07
2023-10-03;20;20757;6943;0;2078;2023-10-03 20:00:00;476,95
2023-10-03;21;20078;7137;0;1958;2023-10-03 21:00:00;441,68
2023-10-03;22;18786;7043;0;1872;2023-10-03 22:00:00;84,01
2023-10-03;23;17013;7007;0;1693;2023-10-03 23:00:00;276,56
2023-10-03;24;15643;7242;0;1573;2023-10-04 00:00:00;49,22
2023-10-04;1;14539;6775;0;1529;2023-10-04 01:00:00;26,48
2023-10-04;2;14603;6994;0;1570;2023-10-04 02:00:00;20,72
2023-10-04;3;14327;7217;0;1557;2023-10-04 03:00:00;21,5
2023-10-04;4;14622;7037;0;1573;2023-10-04 04:00:00;20,72
2023-10-04;5;14836;6789;0;1619;2023-10-04 05:00:00;33,36
2023-10-04;6;15702;6554;0;1724;2023-10-04 06:00:00;131,35
2023-10-04;7;17076;6503;11;1813;2023-10-04 07:00:00;370,17
