Data;Godzina;Zapotrzebowanie;Wiatr;PV;Rezerwa;Data_godzina;RCE
2023-10-04;8;18363;6378;701;2053;2023-10-04 08:00:00;409,58
2023-10-04;9;18341;6195;1938;2193;2023-10-04 09:00:00;430,72
2023-10-04;10;17782;6506;3240;2212;2023-10-04 10:00:00;389,63
2023-10-04;11;17437;6482;3706;2205;2023-10-04 11:00:00;242,22
2023-10-04;12;18324;6513;3564;2197;2023-10-04 12:00:00;166,15
2023-10-04;13;18050;6515;3909;2167;2023-10-04 13:00:00;77,6
2023-10-04;14;17886;6487;3965;2100;2023-10-04 14:00:00;70,95
2023-10-04;15;17211;6566;3841;2062;2023-10-04 15:00:00;111,07
2023-10-04;16;17734;6083;3526;2060;2023-10-04 16:00:00;214,04
2023-10-04;17;18202;5324;2250;1990;2023-10-04 17:00:00;371,63
2023-10-04;18;18928;4337;893;1946;2023-10-04 18:00:00;440,48
2023-10-04;19;19747;4087;17;1952;2023-10-04 19:00:00;494,71
2023-10-04;20;20325;4693;0;1996;2023-10-04 20:00:00;554,05
2023-10-04;21;19442;5320;0;1875;2023-10-04 21:00:00;512,1
2023-10-04;22;17888;5858;0;1738;2023-10-04 22:00:00;437,11
2023-10-04;23;16199;5736;0;1598;2023-10-04 23:00:00;413,61
2023-10-04;24;15223;5242;0;1546;2023-10-05 00:00:00;344,75
2023-10-05;1;14499;5240;0;1506;2023-10-05 01:00:00;321,49
2023-10-05;2;14347;5392;0;1507;2023-10-05 02:00:00;265,08
2023-10-05;3;14376;5198;0;1483;2023-10-05 03:00:00;252,18
2023-10-05;4;14180;5501;0;1497;2023-10-05 04:00:00;255,06
2023-10-05;5;14388;5585;0;1514;2023-10-05 05:00:00;259,2
2023-10-05;6;15148;5856;0;1586;2023-10-05 06:00:00;338,43
2023-10-05;7;16986;6195;8;1768;2023-10-05 07:00:00;433,3
2023-10-05;8;18174;6464;770;1935;2023-10-05 08:00:00;453,12
2023-10-05;9;18640;6521;2008;2139;2023-10-05 09:00:00;469,3
2023-10-05;10;17937;6399;3232;2186;2023-10-05 10:00:00;449,91
2023-10-05;11;17642;6560;3536;2185;2023-10-05 11:00:00;367,45
2023-10-05;12;17073;6595;4070;2117;2023-10-05 12:00:00;315,19
2023-10-05;13;16883;6959;4042;2122;2023-10-05 13:00:00;292,89
2023-10-05;14;16975;7090;4020;2107;2023-10-05 14:00:00;297,31
2023-10-05;15;17358;6986;3498;2131;2023-10-05 15:00:00;320,7
2023-10-05;16;18084;6736;2451;2099;2023-10-05 16:00:00;360,46
2023-10-05;17;18541;6410;1491;2062;2023-10-05 17:00:00;434,16
2023-10-05;18;18936;5793;547;2008;2023-10-05 18:00:00;474,47
2023-10-05;19;19933;5679;9;1987;2023-10-05 19:00:00;493,13
2023-10-05;20;20533;4936;0;2020;2023-10-05 20:00:00;530,03
2023-10-05;21;19521;4382;0;1908;2023-10-05 21:00:00;524,59
2023-10-05;22;18109;3925;0;1768;2023-10-05 22:00:00;477,42
2023-10-05;23;16639;3390;0;1664;2023-10-05 23:00:00;469,26
2023-10-05;24;15448;3216;0;1469;2023-10-06 00:00:00;446,78
2023-10-06;1;14531;2849;0;1393;2023-10-06 01:00:00;448,77
2023-10-06;2;14036;2756;0;1366;2023-10-06 02:00:00;430,03
2023-10-06;3;13787;2503;0;1352;2023-10-06 03:00:00;418,42
2023-10-06;4;13901;2279;0;1332;2023-10-06 04:00:00;414,97
2023-10-06;5;13993;2016;0;1344;2023-10-06 05:00:00;436,81
2023-10-06;6;14778;1945;0;1446;2023-10-06 06:00:00;473,9
2023-10-06;7;17095;1790;8;1742;2023-10-06 07:00:00;522,27
2023-10-06;8;18500;1699;565;1898;2023-10-06 08:00:00;567,89
2023-10-06;9;19082;1720;1405;1985;2023-10-06 09:00:00;528,6
2023-10-06;10;18585;1901;2283;1936;2023-10-06 10:00:00;487,48
2023-10-06;11;17677;2462;3109;1869;2023-10-06 11:00:00;475,6
2023-10-06;12;16533;3193;4837;1900;2023-10-06 12:00:00;465,41
2023-10-06;13;16367;3802;5646;1921;2023-10-06 13:00:00;418,72
2023-10-06;14;16734;4096;5005;1934;2023-10-06 14:00:00;388,49
2023-10-06;15;17813;4325;3678;2026;2023-10-06 15:00:00;385,45
2023-10-06;16;18523;5141;2715;2016;2023-10-06 16:00:00;402,05
2023-10-06;17;18728;5269;1625;1953;2023-10-06 17:00:00;430,0
2023-10-06;18;18720;5656;553;1878;2023-10-06 18:00:00;441,74
2023-10-06;19;19501;6171;4;1935;2023-10-06 19:00:00;475,59
2023-10-06;20;20021;7002;0;1960;2023-10-06 20:00:00;475,72
2023-10-06;21;19392;7464;0;1867;2023-10-06 21:00:00;441,83
2023-10-06;22;18229;7473;0;1797;2023-10-06 22:00:00;389,23
2023-10-06;23;16478;7661;0;1660;2023-10-06 23:00:00;311,82
2023-10-06;24;15059;7819;0;1546;2023-10-07 00:00:00;182,75
2023-10-07;1;15038;8051;0;1550;2023-10-07 01:00:00;-9,23
2023-10-07;2;14947;8119;0;1588;2023-10-07 02:00:00;-3,79
2023-10-07;3;14663;8165;0;1564;2023-10-07 03:00:00;-6,33
2023-10-07;4;14550;8130;0;1558;2023-10-07 04:00:00;-11,35
2023-10-07;5;14735;8072;0;1526;2023-10-07 05:00:00;-3,01
2023-10-07;6;14805;7962;0;1561;2023-10-07 06:00:00;-13,33
2023-10-07;7;15315;7894;0;1591;2023-10-07 07:00:00;1,32
2023-10-07;8;15581;7761;202;1671;2023-10-07 08:00:00;83,79
2023-10-07;9;16180;7715;823;1782;2023-10-07 09:00:00;199,5
2023-10-07;10;16386;7828;1722;1855;2023-10-07 10:00:00;195,19
2023-10-07;11;16180;7727;2675;1911;2023-10-07 11:00:00;162,44
2023-10-07;12;16232;7269;3285;1858;2023-10-07 12:00:00;96,09
2023-10-07;13;15641;6283;3718;1814;2023-10-07 13:00:00;60,62
2023-10-07;14;15777;5700;3113;1749;2023-10-07 14:00:00;46,16
2023-10-07;15;15466;4530;2346;1665;2023-10-07 15:00:00;47,86
2023-10-07;16;15656;4132;1597;1640;2023-10-07 16:00:00;138,61
2023-10-07;17;16324;3530;668;1664;2023-10-07 17:00:00;316,14
2023-10-07;18;16844;3538;106;1709;2023-10-07 18:00:00;373,84
2023-10-07;19;17455;3163;0;1694;2023-10-07 19:00:00;455,33
2023-10-07;20;17577;3388;0;1700;2023-10-07 20:00:00;444,25
2023-10-07;21;16970;3086;0;1601;2023-10-07 21:00:00;444,89
2023-10-07;22;15740;2804;0;1527;2023-10-07 22:00:00;380,69
2023-10-07;23;14809;2807;0;1443;2023-10-07 23:00:00;360,14
2023-10-07;24;13771;2940;0;1376;2023-10-08 00:00:00;297,32
2023-10-08;1;12719;3287;0;1267;2023-10-08 01:00:00;374,82
2023-10-08;2;12188;3332;0;1231;2023-10-08 02:00:00;307,03
2023-10-08;3;11836;3342;0;1237;2023-10-08 03:00:00;277,37
2023-10-08;4;11633;3713;0;1258;2023-10-08 04:00:00;252,32
2023-10-08;5;11599;4139;0;1264;2023-10-08 05:00:00;254,13
2023-10-08;6;11729;4460;0;1315;2023-10-08 06:00:00;266,6
2023-10-08;7;11967;4590;1;1375;2023-10-08 07:00:00;291,34
2023-10-08;8;12150;4626;630;1444;2023-10-08 08:00:00;329,31
2023-10-08;9;12421;4512;2324;1516;2023-10-08 09:00:00;195,6
2023-10-08;10;12295;4584;4600;1691;2023-10-08 10:00:00;113,28
2023-10-08;11;12316;5351;6756;1860;2023-10-08 11:00:00;102,61
2023-10-08;12;11855;5882;8052;1963;2023-10-08 12:00:00;106,81
2023-10-08;13;11479;6074;7289;1953;2023-10-08 13:00:00;53,99
2023-10-08;14;12273;6167;5483;1879;2023-10-08 14:00:00;69,04
2023-10-08;15;12116;6027;4394;1794;2023-10-08 15:00:00;106,06
2023-10-08;16;11756;5593;3926;1749;2023-10-08 16:00:00;181,2
2023-10-08;17;12398;4818;2872;1674;2023-10-08 17:00:00;215,62
2023-10-08;18;14445;3874;915;1666;2023-10-08 18:00:00;418,02
2023-10-08;19;16341;3277;3;1606;2023-10-08 19:00:00;407,44
2023-10-08;20;16854;2956;0;1638;2023-10-08 20:00:00;461,2
2023-10-08;21;16270;2843;0;1599;2023-10-08 21:00:00;461,24
2023-10-08;22;15303;2473;0;1492;2023-10-08 22:00:00;453,05
2023-10-08;23;14384;2353;0;1428;2023-10-08 23:00:00;445,27
2023-10-08;24;13471;2077;0;1315;2023-10-09 00:00:00;449,47
2023-10-09;1;13585;1935;0;1353;2023-10-09 01:00:00;451,68
2023-10-09;2;13182;1692;0;1331;2023-10-09 02:00:00;430,64
2023-10-09;3;13068;1575;0;1285;2023-10-09 03:00:00;427,95
2023-10-09;4;13131;1514;0;1336;2023-10-09 04:00:00;431,46
2023-10-09;5;13621;1592;0;1387;2023-10-09 05:00:00;446,5
2023-10-09;6;14552;1796;0;1396;2023-10-09 06:00:00;486,04
2023-10-09;7;16805;1952;0;1638;2023-10-09 07:00:00;605,13
2023-10-09;8;18745;1912;150;1821;2023-10-09 08:00:00;718,05
2023-10-09;9;19610;1488;589;1880;2023-10-09 09:00:00;769,11
2023-10-09;10;19421;945;1219;1836;2023-10-09 10:00:00;687,95
2023-10-09;11;18801;568;2201;1799;2023-10-09 11:00:00;603,09
2023-10-09;12;18743;520;2839;1860;2023-10-09 12:00:00;537,64
2023-10-09;13;18445;519;3327;1872;2023-10-09 13:00:00;539,24
2023-10-09;14;18367;470;3584;1863;2023-10-09 14:00:00;531,7
2023-10-09;15;18131;416;3599;1863;2023-10-09 15:00:00;534,97
2023-10-09;16;18836;343;2378;1865;2023-10-09 16:00:00;623,67
2023-10-09;17;18970;267;1441;1884;2023-10-09 17:00:00;709,26
2023-10-09;18;19469;326;464;1859;2023-10-09 18:00:00;795,4
2023-10-09;19;20612;346;0;2018;2023-10-09 19:00:00;856,39
2023-10-09;20;21241;440;0;2060;2023-10-09 20:00:00;873,6
2023-10-09;21;20462;573;0;1904;2023-10-09 21:00:00;832,17
2023-10-09;22;18905;657;0;1725;2023-10-09 22:00:00;657,42
2023-10-09;23;17309;773;0;1607;2023-10-09 23:00:00;550,56
2023-10-09;24;16054;931;0;1602;2023-10-10 00:00:00;498,82
2023-10-10;1;15338;1333;0;1490;2023-10-10 01:00:00;494,05
2023-10-10;2;15552;1289;0;1481;2023-10-10 02:00:00;474,38
2023-10-10;3;15170;1047;0;1468;2023-10-10 03:00:00;476,85
2023-10-10;4;15190;879;0;1473;2023-10-10 04:00:00;459,26
2023-10-10;5;15426;862;0;1465;2023-10-10 05:00:00;460,19
2023-10-10;6;15653;859;0;1542;2023-10-10 06:00:00;502,47
2023-10-10;7;17765;783;2;1780;2023-10-10 07:00:00;639,46
2023-10-10;8;19313;849;453;1956;2023-10-10 08:00:00;770,57
2023-10-10;9;19735;851;1594;2047;2023-10-10 09:00:00;755,15
2023-10-10;10;19112;520;3026;1973;2023-10-10 10:00:00;626,98
2023-10-10;11;18049;564;4460;2013;2023-10-10 11:00:00;518,47
2023-10-10;12;17125;532;5960;1995;2023-10-10 12:00:00;494,08
2023-10-10;13;17311;540;5911;2006;2023-10-10 13:00:00;481,09
2023-10-10;14;17265;795;5306;1961;2023-10-10 14:00:00;479,46
2023-10-10;15;17088;697;4638;1907;2023-10-10 15:00:00;485,21
2023-10-10;16;17746;565;3325;1902;2023-10-10 16:00:00;530,84
2023-10-10;17;18413;600;1821;1824;2023-10-10 17:00:00;607,46
2023-10-10;18;19410;864;475;1855;2023-10-10 18:00:00;702,2
2023-10-10;19;20483;1408;0;2009;2023-10-10 19:00:00;771,16
2023-10-10;20;21110;2109;0;2080;2023-10-10 20:00:00;777,74
2023-10-10;21;20386;2577;0;1962;2023-10-10 21:00:00;707,73
2023-10-10;22;18900;2996;0;1831;2023-10-10 22:00:00;521,11
2023-10-10;23;17344;3427;0;1697;2023-10-10 23:00:00;449,02
2023-10-10;24;16110;3739;0;1595;2023-10-11 00:00:00;439,63
2023-10-11;1;14748;3880;0;1434;2023-10-11 01:00:00;378,64
2023-10-11;2;14192;4129;0;1421;2023-10-11 02:00:00;356,34
2023-10-11;3;14023;4070;0;1409;2023-10-11 03:00:00;312,63
2023-10-11;4;14122;4241;0;1422;2023-10-11 04:00:00;300,0
2023-10-11;5;14490;4412;0;1460;2023-10-11 05:00:00;300,0
2023-10-11;6;15136;4915;0;1522;2023-10-11 06:00:00;355,7
2023-10-11;7;17528;5288;0;1770;2023-10-11 07:00:00;456,47
2023-10-11;8;19413;5686;349;1994;2023-10-11 08:00:00;473,16
2023-10-11;9;19464;5838;1454;2083;2023-10-11 09:00:00;485,97
2023-10-11;10;18451;5669;2803;1964;2023-10-11 10:00:00;453,53
2023-10-11;11;17321;5182;4319;1991;2023-10-11 11:00:00;250,69
2023-10-11;12;16301;5084;5669;1970;2023-10-11 12:00:00;213,47
2023-10-11;13;16642;5527;6099;2014;2023-10-11 13:00:00;183,94
2023-10-11;14;17212;6202;5472;2033;2023-10-11 14:00:00;178,47
2023-10-11;15;17628;6070;4526;2018;2023-10-11 15:00:00;199,99
2023-10-11;16;17501;5983;3760;1965;2023-10-11 16:00:00;226,69
2023-10-11;17;18463;5727;1889;1937;2023-10-11 17:00:00;381,12
2023-10-11;18;19305;5747;469;1980;2023-10-11 18:00:00;451,57
2023-10-11;19;20249;6463;0;2039;2023-10-11 19:00:00;487,69
2023-10-11;20;20656;7001;0;2072;2023-10-11 20:00:00;495,66
2023-10-11;21;20032;7265;0;2027;2023-10-11 21:00:00;468,09
2023-10-11;22;18775;7022;0;1902;2023-10-11 22:00:00;372,95
2023-10-11;23;17213;7058;0;1773;2023-10-11 23:00:00;375,55
2023-10-11;24;16066;7139;0;1692;2023-10-12 00:00:00;293,06
2023-10-12;1;15253;6634;0;1701;2023-10-12 01:00:00;254,6
2023-10-12;2;14759;6420;0;1682;2023-10-12 02:00:00;261,37
2023-10-12;3;14565;5779;0;1689;2023-10-12 03:00:00;252,75
2023-10-12;4;14372;5326;0;1692;2023-10-12 04:00:00;315,7
2023-10-12;5;14671;5737;0;1729;2023-10-12 05:00:00;350,31
2023-10-12;6;15549;5793;0;1754;2023-10-12 06:00:00;420,58
2023-10-12;7;17865;5667;0;1874;2023-10-12 07:00:00;521,96
2023-10-12;8;19081;5555;406;1996;2023-10-12 08:00:00;588,85
2023-10-12;9;19133;5431;1363;2094;2023-10-12 09:00:00;621,26
2023-10-12;10;18829;5023;2177;2130;2023-10-12 10:00:00;583,98
2023-10-12;11;18136;4556;2780;2135;2023-10-12 11:00:00;500,22
2023-10-12;12;18123;4393;3154;2154;2023-10-12 12:00:00;478,39
2023-10-12;13;18079;4214;3196;2145;2023-10-12 13:00:00;483,77
2023-10-12;14;18086;4321;3202;2066;2023-10-12 14:00:00;473,45
2023-10-12;15;17782;4388;2767;1992;2023-10-12 15:00:00;489,88
2023-10-12;16;18668;4078;2119;1975;2023-10-12 16:00:00;529,25
2023-10-12;17;19141;3820;1269;1963;2023-10-12 17:00:00;599,24
2023-10-12;18;19714;3403;289;1969;2023-10-12 18:00:00;624,93
2023-10-12;19;20642;3450;0;2052;2023-10-12 19:00:00;711,95
2023-10-12;20;20931;3350;0;2058;2023-10-12 20:00:00;781,68
2023-10-12;21;20202;3269;0;1979;2023-10-12 21:00:00;708,7
2023-10-12;22;18703;2966;0;1815;2023-10-12 22:00:00;600,38
2023-10-12;23;17141;2735;0;1713;2023-10-12 23:00:00;551,88
2023-10-12;24;16060;2395;0;1662;2023-10-13 00:00:00;489,83
2023-10-13;1;15059;1913;0;1634;2023-10-13 01:00:00;494,7
2023-10-13;2;14543;1599;0;1589;2023-10-13 02:00:00;484,06
2023-10-13;3;14262;1383;0;1498;2023-10-13 03:00:00;467,88
2023-10-13;4;14282;1269;0;1478;2023-10-13 04:00:00;457,12
2023-10-13;5;14553;1182;0;1490;2023-10-13 05:00:00;458,46
2023-10-13;6;15178;1282;0;1519;2023-10-13 06:00:00;470,99
2023-10-13;7;17436;1459;0;1771;2023-10-13 07:00:00;569,87
2023-10-13;8;19052;1857;365;1924;2023-10-13 08:00:00;621,73
2023-10-13;9;19071;2281;1577;1937;2023-10-13 09:00:00;610,37
2023-10-13;10;18132;2043;3094;1937;2023-10-13 10:00:00;507,54
2023-10-13;11;17461;1671;4182;1952;2023-10-13 11:00:00;455,3
2023-10-13;12;17092;2260;4747;1925;2023-10-13 12:00:00;453,84
2023-10-13;13;16728;3027;4886;1901;2023-10-13 13:00:00;426,26
2023-10-13;14;17054;3494;4178;1891;2023-10-13 14:00:00;332,81
2023-10-13;15;17424;4064;3181;1889;2023-10-13 15:00:00;384,84
2023-10-13;16;18333;4845;2132;1931;2023-10-13 16:00:00;452,29
2023-10-13;17;18951;5649;1154;1939;2023-10-13 17:00:00;471,61
2023-10-13;18;19333;6383;254;1946;2023-10-13 18:00:00;488,12
2023-10-13;19;20289;7056;0;2028;2023-10-13 19:00:00;477,14
2023-10-13;20;20651;7610;0;2051;2023-10-13 20:00:00;505,94
2023-10-13;21;19982;8010;0;1963;2023-10-13 21:00:00;409,09
2023-10-13;22;18479;8099;0;1821;2023-10-13 22:00:00;158,48
2023-10-13;23;17034;8000;0;1688;2023-10-13 23:00:00;142,48
2023-10-13;24;15996;7729;0;1599;2023-10-14 00:00:00;63,91
2023-10-14;1;15102;7469;0;1548;2023-10-14 01:00:00;19,06
2023-10-14;2;14552;7393;0;1513;2023-10-14 02:00:00;12,27
2023-10-14;3;14240;7237;0;1508;2023-10-14 03:00:00;13,62
2023-10-14;4;14133;7108;0;1512;2023-10-14 04:00:00;14,57
2023-10-14;5;14459;7149;0;1498;2023-10-14 05:00:00;7,67
2023-10-14;6;14594;7307;0;1528;2023-10-14 06:00:00;12,81
2023-10-14;7;15070;7562;0;1602;2023-10-14 07:00:00;6,7
2023-10-14;8;15718;7597;544;1646;2023-10-14 08:00:00;62,74
2023-10-14;9;15926;6731;1985;1729;2023-10-14 09:00:00;86,37
2023-10-14;10;15868;5818;3369;1855;2023-10-14 10:00:00;120,57
2023-10-14;11;15073;6513;4419;1852;2023-10-14 11:00:00;60,78
2023-10-14;12;15109;6810;4983;1891;2023-10-14 12:00:00;30,61
2023-10-14;13;15037;6840;5218;1927;2023-10-14 13:00:00;27,82
2023-10-14;14;15526;6931;4014;1846;2023-10-14 14:00:00;11,91
2023-10-14;15;15315;6065;3370;1829;2023-10-14 15:00:00;28,05
